DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,AIRCRAFT_GROUP,AIRCRAFT_TYPE,YEAR,MONTH,CLASS
0.0,1.0,0.0,0.0,0.0,741.0,84.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MHT,"Manchester, NH",6,625,2022,11,P
0.0,1.0,0.0,0.0,0.0,748.0,112.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",EWR,"Newark, NJ",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,757.0,115.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",6,617,2022,3,L
0.0,1.0,0.0,0.0,0.0,757.0,133.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,757.0,135.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",MCO,"Orlando, FL",6,617,2022,1,L
0.0,1.0,0.0,0.0,0.0,765.0,101.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",JFK,"New York, NY",8,819,2022,5,P
0.0,1.0,0.0,0.0,0.0,765.0,103.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",JFK,"New York, NY",8,819,2022,9,P
0.0,1.0,0.0,0.0,0.0,777.0,113.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",LAL,"Lakeland, FL",6,625,2022,12,P
0.0,1.0,0.0,0.0,0.0,789.0,99.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,10,P
0.0,1.0,0.0,0.0,0.0,789.0,102.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,5,P
0.0,1.0,0.0,0.0,0.0,789.0,104.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,3,P
0.0,1.0,0.0,0.0,0.0,789.0,109.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,7,P
0.0,1.0,0.0,0.0,0.0,789.0,121.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,4,P
0.0,1.0,0.0,0.0,0.0,789.0,122.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MLB,"Melbourne, FL",6,625,2022,8,P
0.0,1.0,0.0,0.0,0.0,794.0,101.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",SLN,"Salina, KS",6,635,2022,10,P
0.0,1.0,0.0,0.0,0.0,794.0,162.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",SLN,"Salina, KS",6,635,2022,3,P
0.0,1.0,0.0,0.0,0.0,797.0,105.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,AUS,"Austin, TX",TUS,"Tucson, AZ",7,715,2022,7,P
0.0,1.0,0.0,0.0,0.0,806.0,100.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",MIA,"Miami, FL",8,819,2022,12,P
0.0,1.0,0.0,0.0,0.0,806.0,102.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",MIA,"Miami, FL",6,617,2022,3,L
0.0,1.0,0.0,0.0,0.0,821.0,121.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",AFW,"Dallas/Fort Worth, TX",6,625,2022,9,P
0.0,1.0,0.0,0.0,0.0,874.0,150.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",JZT,"Arlington, TX",6,640,2022,3,P
0.0,1.0,0.0,0.0,0.0,879.0,129.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",DAY,"Dayton, OH",FTW,"Dallas/Fort Worth, TX",6,617,2022,3,L
0.0,1.0,0.0,0.0,0.0,919.0,120.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,IND,"Indianapolis, IN",AUS,"Austin, TX",7,715,2022,8,P
0.0,1.0,0.0,0.0,0.0,919.0,204.0,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,CMH,"Columbus, OH",DAL,"Dallas, TX",5,556,2022,3,P
0.0,1.0,0.0,0.0,0.0,941.0,117.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",OPF,"Miami, FL",6,625,2022,5,P
0.0,1.0,0.0,0.0,0.0,941.0,124.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",OPF,"Miami, FL",6,625,2022,8,P
0.0,1.0,0.0,0.0,0.0,941.0,129.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",OPF,"Miami, FL",6,625,2022,11,P
0.0,1.0,0.0,0.0,0.0,941.0,134.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",OPF,"Miami, FL",6,625,2022,3,P
0.0,1.0,0.0,0.0,0.0,944.0,155.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",FTW,"Dallas/Fort Worth, TX",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,948.0,123.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",MIA,"Miami, FL",6,626,2022,10,P
0.0,1.0,0.0,0.0,0.0,948.0,135.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CVG,"Cincinnati, OH",MIA,"Miami, FL",6,617,2022,6,P
0.0,1.0,0.0,0.0,0.0,958.0,123.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",AUS,"Austin, TX",6,614,2022,10,L
0.0,1.0,0.0,0.0,0.0,958.0,127.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",AUS,"Austin, TX",6,625,2022,6,P
0.0,1.0,0.0,0.0,0.0,958.0,141.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",AUS,"Austin, TX",CVG,"Cincinnati, OH",6,614,2022,10,L
0.0,1.0,0.0,0.0,0.0,977.0,126.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",ORD,"Chicago, IL",8,819,2022,10,P
0.0,1.0,0.0,0.0,0.0,1001.0,143.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",HOU,"Houston, TX",6,635,2022,9,P
0.0,1.0,0.0,0.0,0.0,1013.0,140.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",MIA,"Miami, FL",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,1024.0,156.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LBB,"Lubbock, TX",6,614,2022,5,L
0.0,1.0,0.0,0.0,0.0,1069.0,161.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",DEN,"Denver, CO",6,626,2022,12,P
0.0,1.0,0.0,0.0,0.0,1085.0,150.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",DAY,"Dayton, OH",CYS,"Cheyenne, WY",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1103.0,124.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",MIA,"Miami, FL",8,819,2022,4,P
0.0,1.0,0.0,0.0,0.0,1103.0,128.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",MIA,"Miami, FL",6,625,2022,4,P
0.0,1.0,0.0,0.0,0.0,1143.0,140.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,AUS,"Austin, TX",YIP,"Detroit, MI",6,617,2022,12,P
0.0,1.0,0.0,0.0,0.0,1164.0,150.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LRD,"Laredo, TX",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,1164.0,169.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",LRD,"Laredo, TX",6,655,2022,12,P
0.0,1.0,0.0,0.0,0.0,1164.0,170.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LRD,"Laredo, TX",6,614,2022,10,L
0.0,1.0,0.0,0.0,0.0,1196.0,169.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",ONT,"Ontario, CA",6,625,2022,4,P
0.0,1.0,0.0,0.0,0.0,1220.0,162.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",LRD,"Laredo, TX",6,635,2022,5,P
0.0,1.0,0.0,0.0,0.0,1249.0,150.0,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,IND,"Indianapolis, IN",ELP,"El Paso, TX",7,715,2022,8,P
0.0,1.0,0.0,0.0,0.0,1279.0,173.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",LRD,"Laredo, TX",6,635,2022,9,P
0.0,1.0,0.0,0.0,0.0,1279.0,185.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,CMH,"Columbus, OH",LRD,"Laredo, TX",6,655,2022,11,P
0.0,1.0,0.0,0.0,0.0,1279.0,190.0,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,CMH,"Columbus, OH",LRD,"Laredo, TX",6,655,2022,3,P
0.0,1.0,0.0,0.0,0.0,1279.0,282.0,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,CMH,"Columbus, OH",LRD,"Laredo, TX",5,556,2022,11,P
0.0,1.0,0.0,0.0,0.0,1319.0,183.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",ELP,"El Paso, TX",6,614,2022,1,L
0.0,1.0,0.0,0.0,0.0,1382.0,270.0,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,CLE,"Cleveland, OH",LRD,"Laredo, TX",5,556,2022,4,P
0.0,1.0,0.0,0.0,0.0,1414.0,118.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,PIT,"Pittsburgh, PA",LRD,"Laredo, TX",6,640,2022,7,P
0.0,1.0,0.0,0.0,0.0,1428.0,207.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",ELP,"El Paso, TX",6,635,2022,10,P
0.0,1.0,0.0,0.0,0.0,1527.0,217.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",OGD,"Ogden, UT",6,635,2022,9,P
0.0,1.0,0.0,0.0,0.0,1549.0,245.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",TUS,"Tucson, AZ",6,614,2022,10,L
0.0,1.0,0.0,0.0,0.0,1565.0,205.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",BNA,"Nashville, TN",IFP,"Bullhead City, AZ",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1569.0,265.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",PHX,"Phoenix, AZ",6,617,2022,12,L
0.0,1.0,0.0,0.0,0.0,1751.0,243.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",ONT,"Ontario, CA",6,625,2022,11,P
0.0,1.0,0.0,0.0,0.0,1760.0,229.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",IFP,"Bullhead City, AZ",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1793.0,230.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",GEG,"Spokane, WA",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1818.0,275.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CLE,"Cleveland, OH",IFP,"Bullhead City, AZ",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1865.0,280.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",SAN,"San Diego, CA",6,617,2022,11,L
0.0,1.0,0.0,0.0,0.0,1882.0,262.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",DAY,"Dayton, OH",RNO,"Reno, NV",6,614,2022,3,L
0.0,1.0,0.0,0.0,0.0,1900.0,237.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",6,614,2022,10,L
0.0,1.0,0.0,0.0,0.0,1900.0,256.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",6,614,2022,1,L
0.0,1.0,0.0,0.0,0.0,1900.0,259.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CVG,"Cincinnati, OH",LAX,"Los Angeles, CA",6,614,2022,2,L
0.0,1.0,0.0,0.0,0.0,1978.0,263.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,BNA,"Nashville, TN",SEA,"Seattle, WA",8,819,2022,11,L
0.0,1.0,0.0,0.0,0.0,3181.0,373.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,PIT,"Pittsburgh, PA",ANC,"Anchorage, AK",8,819,2022,10,L
0.0,1.0,0.0,0.0,0.0,3203.0,374.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",ANC,"Anchorage, AK",8,819,2022,10,P
0.0,1.0,0.0,0.0,0.0,3203.0,380.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,BNA,"Nashville, TN",ANC,"Anchorage, AK",8,819,2022,8,P
0.0,1.0,0.0,0.0,0.0,3203.0,415.0,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,BNA,"Nashville, TN",ANC,"Anchorage, AK",8,819,2022,9,P
0.0,1.0,0.0,0.0,7.0,948.0,130.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",MIA,"Miami, FL",6,625,2022,7,P
0.0,1.0,0.0,0.0,14.0,773.0,107.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",TPA,"Tampa, FL",6,625,2022,12,P
0.0,1.0,0.0,0.0,33.0,430.0,60.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",BWI,"Baltimore, MD",6,626,2022,12,P
0.0,1.0,0.0,0.0,34.0,54.0,19.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,626,2022,10,P
0.0,1.0,0.0,0.0,34.0,644.0,90.0,8C,Air Transport International,8C,Air Transport International,BNA,"Nashville, TN",AFW,"Dallas/Fort Worth, TX",6,626,2022,11,P
0.0,1.0,0.0,0.0,35.0,54.0,19.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,626,2022,9,P
0.0,1.0,0.0,0.0,35.0,318.0,55.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",RFD,"Rockford, IL",6,626,2022,10,P
0.0,1.0,0.0,0.0,49.0,230.0,46.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",BNA,"Nashville, TN",6,626,2022,7,P
0.0,1.0,0.0,0.0,152.0,3203.0,394.0,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,BNA,"Nashville, TN",ANC,"Anchorage, AK",8,819,2022,6,P
0.0,1.0,0.0,0.0,268.0,513.0,85.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",LIT,"Little Rock, AR",6,681,2022,5,P
0.0,1.0,0.0,0.0,445.0,54.0,16.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2022,10,P
0.0,1.0,0.0,0.0,500.0,773.0,112.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",TPA,"Tampa, FL",6,625,2022,4,P
0.0,1.0,0.0,0.0,840.0,840.0,143.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CLE,"Cleveland, OH",TVF,"Thief River Falls, MN",6,635,2022,12,P
0.0,1.0,0.0,0.0,1080.0,448.0,67.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,IND,"Indianapolis, IN",IAG,"Niagara Falls, NY",6,635,2022,8,P
0.0,1.0,0.0,0.0,1113.0,403.0,65.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MEM,"Memphis, TN",6,626,2022,11,P
0.0,1.0,0.0,0.0,1165.0,330.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",GSO,"Greensboro/High Point, NC",6,626,2022,9,P
0.0,1.0,0.0,0.0,1170.0,264.0,48.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,625,2022,9,P
0.0,1.0,0.0,0.0,1170.0,701.0,96.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",6,625,2022,7,P
0.0,1.0,0.0,0.0,1170.0,871.0,114.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",IAH,"Houston, TX",6,625,2022,5,P
0.0,1.0,0.0,0.0,1175.0,507.0,72.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",PHL,"Philadelphia, PA",6,625,2022,12,P
0.0,1.0,0.0,0.0,1225.0,461.0,60.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ROC,"Rochester, NY",6,625,2022,2,P
0.0,1.0,0.0,0.0,1225.0,757.0,96.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",6,625,2022,4,P
0.0,1.0,0.0,0.0,1225.0,871.0,132.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",IAH,"Houston, TX",6,625,2022,1,P
0.0,1.0,0.0,0.0,1235.0,1450.0,195.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SLC,"Salt Lake City, UT",6,625,2022,10,P
0.0,1.0,0.0,0.0,1240.0,229.0,36.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DTW,"Detroit, MI",6,625,2022,4,P
0.0,1.0,0.0,0.0,1240.0,264.0,48.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ORD,"Chicago, IL",6,625,2022,3,P
0.0,1.0,0.0,0.0,1250.0,757.0,102.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MCO,"Orlando, FL",6,625,2022,7,P
0.0,1.0,0.0,0.0,1250.0,2036.0,273.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SFO,"San Francisco, CA",6,625,2022,11,P
0.0,1.0,0.0,0.0,1255.0,701.0,108.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MSY,"New Orleans, LA",6,625,2022,4,P
0.0,1.0,0.0,0.0,1260.0,229.0,42.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",DTW,"Detroit, MI",6,625,2022,12,P
0.0,1.0,0.0,0.0,1261.0,54.0,23.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",6,625,2022,12,P
0.0,1.0,0.0,0.0,1281.0,661.0,96.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",BDL,"Hartford, CT",6,625,2022,10,P
0.0,1.0,0.0,0.0,1452.0,474.0,95.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,IND,"Indianapolis, IN",LIT,"Little Rock, AR",6,681,2022,1,P
0.0,1.0,0.0,0.0,1718.0,777.0,111.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",LAL,"Lakeland, FL",6,626,2022,11,P
0.0,1.0,0.0,0.0,1761.0,1342.0,153.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,AUS,"Austin, TX",BWI,"Baltimore, MD",6,614,2022,1,P
0.0,1.0,0.0,0.0,1815.0,448.0,61.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",ASN,"Talladega, AL",6,635,2022,9,P
0.0,1.0,0.0,0.0,1890.0,1220.0,155.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",LRD,"Laredo, TX",7,715,2022,7,P
0.0,1.0,0.0,0.0,1938.0,654.0,90.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,IND,"Indianapolis, IN",SHV,"Shreveport, LA",6,655,2022,6,P
0.0,1.0,0.0,0.0,2000.0,275.0,60.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",FNT,"Flint, MI",6,681,2022,8,P
0.0,1.0,0.0,0.0,2070.0,619.0,115.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,AUS,"Austin, TX",ABQ,"Albuquerque, NM",6,681,2022,12,P
0.0,1.0,0.0,0.0,2086.0,375.0,61.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",BMI,"Bloomington/Normal, IL",6,655,2022,12,P
0.0,1.0,0.0,0.0,2234.0,406.0,63.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,PIT,"Pittsburgh, PA",BDL,"Hartford, CT",6,614,2022,8,P
0.0,1.0,0.0,0.0,2308.0,181.0,33.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,CVG,"Cincinnati, OH",TOL,"Toledo, OH",6,614,2022,10,P
0.0,1.0,0.0,0.0,2315.0,985.0,128.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,IND,"Indianapolis, IN",SAT,"San Antonio, TX",6,635,2022,8,P
0.0,1.0,0.0,0.0,2440.0,743.0,118.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,DAY,"Dayton, OH",SHV,"Shreveport, LA",6,640,2022,9,P
0.0,1.0,0.0,0.0,2588.0,318.0,58.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",RFD,"Rockford, IL",6,625,2022,11,P
0.0,1.0,0.0,0.0,2785.0,245.0,46.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,IND,"Indianapolis, IN",SUS,"St. Louis, MO",6,635,2022,8,P
0.0,1.0,0.0,0.0,2800.0,1342.0,190.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CMH,"Columbus, OH",ABQ,"Albuquerque, NM",6,635,2022,6,P
0.0,1.0,0.0,0.0,2860.0,1034.0,170.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CLE,"Cleveland, OH",JZT,"Arlington, TX",6,635,2022,2,P
0.0,1.0,0.0,0.0,3365.0,318.0,60.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",6,625,2022,7,P
0.0,1.0,0.0,0.0,3380.0,318.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",MKE,"Milwaukee, WI",6,625,2022,2,P
0.0,1.0,0.0,0.0,3645.0,824.0,126.0,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,CVG,"Cincinnati, OH",JZT,"Arlington, TX",6,635,2022,8,P
