PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
0.0,0.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",BNA,"Nashville, TN",2025,2,P
0.0,0.0,0.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,BNA,"Nashville, TN",BNA,"Nashville, TN",2025,5,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,3,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,6,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,7,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,8,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,9,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,10,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,11,P
0.0,0.0,0.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,12,P
0.0,0.0,0.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",CVG,"Cincinnati, OH",2025,1,P
0.0,0.0,0.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",RDU,"Raleigh/Durham, NC",2025,3,L
0.0,0.0,0.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",RDU,"Raleigh/Durham, NC",2025,5,F
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,1,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,3,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,4,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,6,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,7,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,8,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,9,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,10,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2025,12,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",TN8,"Nashville, TN",2025,1,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",TN8,"Nashville, TN",2025,5,L
0.0,0.0,19.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,PIT,"Pittsburgh, PA",AGC,"Pittsburgh, PA",2025,12,L
0.0,0.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",2025,8,P
0.0,0.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",2025,10,P
0.0,0.0,54.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",ILN,"Wilmington, OH",2025,12,G
0.0,0.0,59.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",LAF,"Lafayette, IN",2025,4,L
0.0,0.0,59.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",LAF,"Lafayette, IN",2025,12,L
0.0,0.0,61.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,AUS,"Austin, TX",GRK,"Killeen, TX",2025,12,L
0.0,0.0,64.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",CVG,"Cincinnati, OH",2025,6,F
0.0,0.0,64.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",CVG,"Cincinnati, OH",2025,3,L
0.0,0.0,66.0,37Q,"Eastern Air Express, LLC (EAX)",37Q,"Eastern Air Express, LLC (EAX)",RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2025,3,L
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2025,1,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2025,6,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2025,7,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2025,9,F
0.0,0.0,67.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2025,10,L
0.0,0.0,67.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2025,7,F
0.0,0.0,71.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",CMH,"Columbus, OH",2025,10,F
0.0,0.0,71.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",CMH,"Columbus, OH",2025,11,L
0.0,0.0,71.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH",DAY,"Dayton, OH",2025,1,L
0.0,0.0,71.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH",DAY,"Dayton, OH",2025,2,L
0.0,0.0,71.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH",DAY,"Dayton, OH",2025,3,L
0.0,0.0,71.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",CMH,"Columbus, OH",2025,1,L
0.0,0.0,84.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2025,11,G
0.0,0.0,84.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2025,6,F
0.0,0.0,84.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2025,8,F
0.0,0.0,95.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2025,2,F
0.0,0.0,95.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2025,6,F
0.0,0.0,95.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",DTW,"Detroit, MI",2025,11,F
0.0,0.0,98.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",OAJ,"Jacksonville/Camp Lejeune, NC",2025,10,L
0.0,0.0,99.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",IND,"Indianapolis, IN",2025,4,F
0.0,0.0,99.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2025,9,F
0.0,0.0,99.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",IND,"Indianapolis, IN",2025,7,F
0.0,0.0,99.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2025,6,F
0.0,0.0,102.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",LYH,"Lynchburg, VA",2025,1,L
0.0,0.0,102.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",LUK,"Cincinnati, OH",2025,12,L
0.0,0.0,104.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,CLE,"Cleveland, OH",YIP,"Detroit, MI",2025,12,P
0.0,0.0,104.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CLE,"Cleveland, OH",YIP,"Detroit, MI",2025,3,L
0.0,0.0,106.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2025,6,F
0.0,0.0,106.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2025,7,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2025,6,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2025,7,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2025,4,F
0.0,0.0,111.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN",SDF,"Louisville, KY",2025,3,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",IND,"Indianapolis, IN",2025,7,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",DAY,"Dayton, OH",2025,11,L
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",DAY,"Dayton, OH",2025,12,L
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2025,3,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2025,6,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2025,7,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2025,11,F
0.0,0.0,111.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",IND,"Indianapolis, IN",2025,3,L
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",CLE,"Cleveland, OH",2025,8,F
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",CLE,"Cleveland, OH",2025,9,F
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",CLE,"Cleveland, OH",2025,10,F
0.0,0.0,112.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",CMH,"Columbus, OH",2025,12,F
0.0,0.0,113.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",USA,"Concord, NC",2025,4,L
0.0,0.0,115.0,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,12,L
0.0,0.0,115.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",OWB,"Owensboro, KY",2025,2,L
0.0,0.0,115.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,5,F
0.0,0.0,115.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,9,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",CVG,"Cincinnati, OH",2025,7,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,5,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,6,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,8,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2025,11,F
0.0,0.0,118.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",TOL,"Toledo, OH",2025,3,L
0.0,0.0,119.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,DAY,"Dayton, OH",TOL,"Toledo, OH",2025,8,P
0.0,0.0,120.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",ROA,"Roanoke, VA",2025,12,F
0.0,0.0,122.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2025,11,L
0.0,0.0,123.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,PIT,"Pittsburgh, PA",BFD,"Bradford, PA",2025,1,L
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2025,3,F
0.0,0.0,130.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2025,7,F
0.0,0.0,130.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",LEX,"Lexington, KY",2025,1,L
0.0,0.0,130.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2025,4,L
0.0,0.0,136.0,ABX,ABX Air Inc,ABX,ABX Air Inc,CVG,"Cincinnati, OH",GUS,"Peru, IN",2025,5,G
0.0,0.0,139.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",RIC,"Richmond, VA",2025,9,L
0.0,0.0,139.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",RIC,"Richmond, VA",2025,7,F
0.0,0.0,140.0,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",AUS,"Austin, TX",IAH,"Houston, TX",2025,1,L
0.0,0.0,140.0,AMQ,Ameristar Air Cargo,AMQ,Ameristar Air Cargo,AUS,"Austin, TX",IAH,"Houston, TX",2025,4,P
0.0,0.0,140.0,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,AUS,"Austin, TX",IAH,"Houston, TX",2025,3,L
0.0,0.0,140.0,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,AUS,"Austin, TX",IAH,"Houston, TX",2025,4,L
0.0,0.0,140.0,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,AUS,"Austin, TX",IAH,"Houston, TX",2025,5,L
0.0,0.0,140.0,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,AUS,"Austin, TX",IAH,"Houston, TX",2025,11,L
0.0,0.0,140.0,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,AUS,"Austin, TX",IAH,"Houston, TX",2025,12,L
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,1,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,2,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,4,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,6,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,6,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,7,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2025,10,F
0.0,0.0,144.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",SDF,"Louisville, KY",2025,1,L
0.0,0.0,144.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",SDF,"Louisville, KY",2025,2,L
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2025,3,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2025,5,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2025,9,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2025,11,L
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2025,12,L
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,2,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,3,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,6,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,10,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,11,L
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2025,12,L
0.0,0.0,151.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",SDF,"Louisville, KY",2025,5,L
0.0,0.0,151.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",SDF,"Louisville, KY",2025,5,F
0.0,0.0,151.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",SDF,"Louisville, KY",2025,7,F
0.0,0.0,157.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",CHO,"Charlottesville, VA",2025,3,L
0.0,0.0,160.0,MX,Breeze Aviation Group DBA  Breeze,MX,Breeze Aviation Group DBA  Breeze,RDU,"Raleigh/Durham, NC",ORF,"Norfolk, VA",2025,5,F
0.0,0.0,160.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC",ORF,"Norfolk, VA",2025,7,F
0.0,0.0,162.0,37Q,"Eastern Air Express, LLC (EAX)",37Q,"Eastern Air Express, LLC (EAX)",CLE,"Cleveland, OH",DAY,"Dayton, OH",2025,3,L
0.0,0.0,162.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,IND,"Indianapolis, IN",MDW,"Chicago, IL",2025,3,L
0.0,0.0,165.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",YIP,"Detroit, MI",2025,1,L
0.0,0.0,165.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",YIP,"Detroit, MI",2025,3,L
0.0,0.0,166.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",YIP,"Detroit, MI",2025,12,L
0.0,0.0,166.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",SBN,"South Bend, IN",2025,1,L
0.0,0.0,166.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",SBN,"South Bend, IN",2025,3,L
0.0,0.0,177.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ORD,"Chicago, IL",2025,8,F
0.0,0.0,177.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,BNA,"Nashville, TN",BHM,"Birmingham, AL",2025,3,F
0.0,0.0,178.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",CGI,"Cape Girardeau, MO",2025,2,L
0.0,0.0,181.0,8C,Air Transport International,8C,Air Transport International,CVG,"Cincinnati, OH",TOL,"Toledo, OH",2025,11,P
0.0,0.0,182.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",PIT,"Pittsburgh, PA",IAD,"Washington, DC",2025,1,L
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",IND,"Indianapolis, IN",2025,10,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CMH,"Columbus, OH",2025,7,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2025,2,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2025,6,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2025,7,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2025,7,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IND,"Indianapolis, IN",2025,8,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",CMH,"Columbus, OH",2025,2,F
0.0,0.0,186.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",BUF,"Buffalo, NY",2025,1,F
0.0,0.0,188.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",RDU,"Raleigh/Durham, NC",CAE,"Columbia, SC",2025,2,L
0.0,0.0,188.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",RDU,"Raleigh/Durham, NC",CAE,"Columbia, SC",2025,12,L
0.0,0.0,189.0,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",AUS,"Austin, TX",DAL,"Dallas, TX",2025,10,L
0.0,0.0,190.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2025,3,L
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2025,9,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2025,11,F
0.0,0.0,200.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",MEM,"Memphis, TN",2025,4,F
0.0,0.0,200.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",MEM,"Memphis, TN",2025,6,F
0.0,0.0,200.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",MEM,"Memphis, TN",2025,4,F
0.0,0.0,201.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",DTW,"Detroit, MI",2025,7,F
0.0,0.0,203.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SBN,"South Bend, IN",2025,7,F
0.0,0.0,204.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",CVG,"Cincinnati, OH",CMI,"Champaign/Urbana, IL",2025,2,L
0.0,0.0,204.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",DCA,"Washington, DC",2025,5,F
0.0,0.0,204.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",DCA,"Washington, DC",2025,6,F
0.0,0.0,204.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",DCA,"Washington, DC",2025,7,F
0.0,0.0,205.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,RDU,"Raleigh/Durham, NC",GSP,"Greer, SC",2025,2,L
